11.675,0.01972,-0.080275,-0.56331
11.691,0.00986,-0.080039,-0.56459
11.706,0.01972,-0.079817,-0.56579
11.725,-0.06902,-0.080285,-0.56731
11.742,-0.01972,-0.081039,-0.56868
11.758,0,-0.081197,-0.56998
11.774,-0.01972,-0.081355,-0.57128
11.79,-0.00986,-0.081591,-0.57258
11.806,0.00986,-0.081591,-0.57389
11.823,-0.00986,-0.081591,-0.57527
11.841,0,-0.08168,-0.57674
11.859,-0.03944,-0.082035,-0.57822
11.874,-0.00986,-0.082405,-0.57945
11.89,-0.02958,-0.08272,-0.58077
11.907,0.01972,-0.082804,-0.58218
11.925,0.03944,-0.082272,-0.58366
11.943,0.01972,-0.081739,-0.58514
11.974,-0.00986,-0.081587,-0.58767
11.99,-0.00986,-0.081744,-0.58898
12.006,-0.00986,-0.081902,-0.59029
12.024,0.02958,-0.081725,-0.59176
12.041,0.0493,-0.081054,-0.59314
12.059,0.01972,-0.080433,-0.5946
12.074,-0.00986,-0.080359,-0.5958
12.09,-0.0493,-0.080832,-0.59709
12.107,0.01972,-0.081084,-0.59847
12.123,0.01972,-0.080768,-0.59976
12.14,-0,-0.080601,-0.60114
12.173,-0.00986,-0.080763,-0.6038
12.191,-0.00986,-0.080941,-0.60525
12.208,0.00986,-0.080941,-0.60663
12.226,0.01972,-0.080675,-0.60808
12.241,0,-0.080527,-0.60929
12.257,0.02958,-0.08029,-0.61058
12.275,-0.03944,-0.080379,-0.61203
12.292,-0,-0.080714,-0.61339
12.308,-0.00986,-0.080793,-0.61469
12.323,0.01972,-0.080719,-0.6159
12.34,0,-0.080551,-0.61727
12.356,0.00986,-0.080472,-0.61856
12.372,0.01972,-0.080236,-0.61984
12.388,-0.00986,-0.080157,-0.62113
12.405,-0.00986,-0.080324,-0.62249
12.423,0,-0.080413,-0.62394
12.442,-0.00986,-0.080507,-0.62547
12.459,-0.00986,-0.080675,-0.62684
12.475,0.01972,-0.080596,-0.62813
12.508,0.03944,-0.07962,-0.63077
12.524,0.00986,-0.079225,-0.63204
12.54,0.00986,-0.079067,-0.63331
12.556,0.01972,-0.078831,-0.63457
12.573,-0.01972,-0.078831,-0.63591
12.591,-0.03944,-0.079363,-0.63733
12.624,-0.00986,-0.080177,-0.63997
12.64,0.05916,-0.079782,-0.64125
12.662,0.00986,-0.079023,-0.64299
12.68,0.01972,-0.078757,-0.64441
12.698,-0.02958,-0.078845,-0.64583
12.715,-0.01972,-0.079265,-0.64717
12.733,-0,-0.079442,-0.6486
12.75,0.00986,-0.079358,-0.64995
12.768,0.02958,-0.079003,-0.65138
12.784,-0.0493,-0.079161,-0.65264
12.799,0.00986,-0.079457,-0.65383
12.817,-0.00986,-0.079457,-0.65526
12.834,0.01972,-0.079373,-0.65661
12.852,-0.0493,-0.079639,-0.65804
12.868,0.01972,-0.079876,-0.65932
12.883,0.00986,-0.079654,-0.66052
12.9,-0.02958,-0.079822,-0.66187
12.915,0.00986,-0.07997,-0.66307
12.933,-0.00986,-0.07997,-0.66451
12.951,-0.02958,-0.080324,-0.66595
12.968,-0.02958,-0.080827,-0.66732
12.986,-0.00986,-0.081182,-0.66878
13.001,0.02958,-0.081034,-0.67
13.017,0.02958,-0.080561,-0.67129
13.034,0.0493,-0.079891,-0.67265
13.049,0.01972,-0.079373,-0.67385
13.067,0.01972,-0.079018,-0.67527
13.084,0,-0.07885,-0.67662
13.102,0.0493,-0.078407,-0.67803
13.118,0.02958,-0.077776,-0.67928
13.133,-0,-0.077554,-0.68045
13.15,-0.02958,-0.077805,-0.68177
13.165,0,-0.078027,-0.68293
13.183,-0.01972,-0.078205,-0.68434
13.218,0.02958,-0.078032,-0.68708
13.236,-0.03944,-0.078121,-0.68848
13.251,0.03944,-0.078121,-0.68965
13.269,-0.02958,-0.078032,-0.69106
13.285,-0.01972,-0.078426,-0.69231
13.302,-0.00986,-0.078678,-0.69364
13.318,0.00986,-0.078678,-0.6949
13.333,0.00986,-0.07853,-0.69608
13.351,-0.00986,-0.07853,-0.6975
13.369,0.00986,-0.07853,-0.69891
13.384,-0.00986,-0.07853,-0.70009
13.4,0.01972,-0.078451,-0.70134
13.416,0.00986,-0.078214,-0.7026
13.432,0.01972,-0.077978,-0.70385
13.45,-0.01972,-0.077978,-0.70525
13.465,-0,-0.078126,-0.70642
13.483,-0.00986,-0.078214,-0.70783
13.518,0.01972,-0.078042,-0.71056
13.536,0.01972,-0.077687,-0.71196
13.551,-0.0493,-0.077909,-0.71313
13.567,-0.06902,-0.078855,-0.71438
13.583,0.00986,-0.079329,-0.71565
13.599,0.00986,-0.079171,-0.71692
13.617,0.03944,-0.078727,-0.71834
13.634,0.05916,-0.077889,-0.71967
13.652,-0.02958,-0.077623,-0.72107
13.667,0.01972,-0.077697,-0.72224
13.683,-0.05916,-0.078012,-0.72348
13.699,0.00986,-0.078407,-0.72473
13.714,-0.00986,-0.078407,-0.72591
13.732,0.00986,-0.078407,-0.72732
13.749,-0.01972,-0.078491,-0.72865
13.767,-0.01972,-0.078845,-0.73007
13.786,0.01972,-0.078845,-0.73157
13.803,0.01972,-0.07851,-0.7329
13.821,-0.00986,-0.078422,-0.73432
13.838,0.00986,-0.078422,-0.73565
13.856,-0.02958,-0.078599,-0.73706
13.874,-0.03944,-0.07922,-0.73848
13.891,-0.01972,-0.079723,-0.73984
13.909,0.05916,-0.079368,-0.74127
13.944,0.00986,-0.07816,-0.74402
13.946,-0.00986,-0.07816,-0.74418
13.963,-0.02958,-0.078495,-0.74551
13.98,0.01972,-0.078579,-0.74685
13.998,0.01972,-0.078224,-0.74826
14.015,0.03944,-0.077721,-0.74958
14.033,-0.00986,-0.077455,-0.75098
14.051,-0.05916,-0.078076,-0.75238
14.068,0.00986,-0.078495,-0.75371
14.086,0.03944,-0.078052,-0.75512
14.101,0.02958,-0.077534,-0.75629
14.134,-0.01972,-0.077371,-0.75884
14.149,-0.01972,-0.077667,-0.76001
14.167,-0.00986,-0.077933,-0.76141
14.184,0.01972,-0.07785,-0.76273
14.202,0.01972,-0.077495,-0.76413
14.218,0.01972,-0.077179,-0.76537
14.233,-0.02958,-0.077253,-0.76652
14.25,-0.03944,-0.07784,-0.76784
14.265,-0.01972,-0.078283,-0.76901
14.283,0.02958,-0.078195,-0.77042
14.301,0.00986,-0.07784,-0.77183
14.318,0,-0.077756,-0.77315
14.336,-0,-0.077756,-0.77455
14.351,-0.02958,-0.077978,-0.77572
14.367,0.00986,-0.078136,-0.77696
14.385,0.01972,-0.077869,-0.77837
14.402,0,-0.077702,-0.77969
14.433,0,-0.077702,-0.7821
14.451,-0.00986,-0.07779,-0.7835
14.469,-0.01972,-0.078057,-0.7849
14.484,-0,-0.078205,-0.78607
14.5,0.00986,-0.078126,-0.78732
14.515,0.00986,-0.077978,-0.78849
14.533,0.00986,-0.0778,-0.7899
14.551,0.00986,-0.077623,-0.7913
14.568,0.00986,-0.077455,-0.79261
14.586,0.00986,-0.077278,-0.79401
14.633,0.01972,-0.076583,-0.79762
14.648,-0.01972,-0.076583,-0.79877
14.676,-0.03944,-0.077411,-0.80093
14.693,0.00986,-0.077662,-0.80225
14.711,0.01972,-0.077396,-0.80364
14.729,0.0493,-0.076775,-0.80503
14.746,0.01972,-0.076188,-0.80633
14.764,-0.02958,-0.076277,-0.8077
14.781,-0.02958,-0.07678,-0.809
14.799,-0.01972,-0.077224,-0.81039
14.817,0.00986,-0.077312,-0.81178
14.832,0.03944,-0.076943,-0.81294
14.848,0.00986,-0.076548,-0.81416
14.864,-0.05916,-0.076943,-0.81539
14.88,-0.0493,-0.07781,-0.81663
14.898,0.00986,-0.078165,-0.81803
14.915,-0.01972,-0.078249,-0.81936
14.933,0.01972,-0.078249,-0.82077
14.948,-0.02958,-0.078323,-0.82195
14.964,-0.02958,-0.078796,-0.8232
14.98,0.01972,-0.078875,-0.82446
14.997,0.02958,-0.078456,-0.8258
15.015,0.02958,-0.077924,-0.82721
15.032,0.01972,-0.077505,-0.82853
15.05,-0.02958,-0.077593,-0.82993
15.066,-0.02958,-0.078067,-0.83117
15.081,-0.00986,-0.078362,-0.83234
15.098,0.01972,-0.078279,-0.83368
15.113,-0.00986,-0.078205,-0.83485
15.131,0.03944,-0.077938,-0.83625
15.149,-0.03944,-0.077938,-0.83766
15.164,-0.01972,-0.078382,-0.83883
15.181,0.02958,-0.078298,-0.84016
15.196,0.02958,-0.077855,-0.84133
15.214,-0,-0.077588,-0.84273
15.232,-0,-0.077588,-0.84413
15.249,0.00986,-0.077505,-0.84545
15.267,0,-0.077416,-0.84684
15.282,0.01972,-0.077268,-0.848
15.298,0,-0.07711,-0.84924
15.315,-0.0493,-0.077529,-0.85055
15.33,-0.01972,-0.078047,-0.85172
15.347,-0.00986,-0.078298,-0.85305
15.362,-0,-0.078372,-0.85422
15.38,0.03944,-0.078017,-0.85563
15.398,-0.0493,-0.078106,-0.85703
15.415,-0.03944,-0.07886,-0.85837
15.433,-0.0493,-0.079659,-0.85979
15.45,-0.01972,-0.080246,-0.86115
15.466,0.03944,-0.080088,-0.86244
15.482,0.00986,-0.079693,-0.86371
15.498,-0,-0.079615,-0.86499
15.514,-0.01972,-0.079772,-0.86626
15.531,-0.01972,-0.080108,-0.86762
15.549,0.01972,-0.080108,-0.86906
15.567,-0.01972,-0.080108,-0.87051
15.598,-0.02958,-0.080872,-0.873
15.614,-0,-0.081108,-0.8743
15.631,-0.01972,-0.081276,-0.87568
15.649,-0,-0.081453,-0.87714
15.666,0.01972,-0.081286,-0.87853
15.682,0.00986,-0.081049,-0.87982
15.697,-0.00986,-0.081049,-0.88104
15.714,-0.05916,-0.081636,-0.88242
15.73,0,-0.082109,-0.88373
15.747,-0.00986,-0.082193,-0.88513
15.765,0.0493,-0.081838,-0.88661
15.783,0.03944,-0.081039,-0.88807
15.801,-0.03944,-0.081039,-0.88953
15.819,-0.00986,-0.081483,-0.89099
15.836,-0.01972,-0.081734,-0.89238
15.871,0.0493,-0.081217,-0.89523
15.889,0.00986,-0.080684,-0.89669
15.907,-0.02958,-0.080862,-0.89814
15.924,-0.03944,-0.081449,-0.89952
15.926,0.00986,-0.081478,-0.89969
15.943,0.01972,-0.081227,-0.90107
15.978,0.00986,-0.080709,-0.9039
15.996,0.02958,-0.080354,-0.90535
16.013,0.00986,-0.080019,-0.90672
16.031,-0.03944,-0.080285,-0.90816
16.048,0,-0.08062,-0.90953
16.066,0.00986,-0.080532,-0.91098
16.084,0.00986,-0.080354,-0.91242
16.099,0,-0.08028,-0.91363
16.115,-0.03944,-0.080596,-0.91492
16.131,0.00986,-0.080832,-0.91621
16.148,0.01972,-0.080581,-0.91758
16.166,0.00986,-0.080315,-0.91903
16.183,-0.01972,-0.080398,-0.92039
16.199,-0.01972,-0.080714,-0.92168
16.214,-0.02958,-0.081084,-0.9229
16.231,-0.00986,-0.081419,-0.92428
16.247,0.00986,-0.081419,-0.92558
16.264,0.01972,-0.081168,-0.92696
16.28,-0.00986,-0.081089,-0.92826
16.297,-0.00986,-0.081256,-0.92964
16.315,-0.02958,-0.081611,-0.93111
16.334,0.02958,-0.081611,-0.93266
16.351,-0.00986,-0.081444,-0.93404
16.369,0.02958,-0.081266,-0.93551
16.404,-0.03944,-0.081439,-0.93835
16.422,0,-0.081794,-0.93982
16.439,-0.01972,-0.081961,-0.94122
16.457,0.00986,-0.08205,-0.94269
16.474,-0.00986,-0.08205,-0.94409
16.476,-0.00986,-0.08207,-0.94425
16.493,-0.01972,-0.082321,-0.94565
16.511,-0.01972,-0.082676,-0.94713
16.528,0.00986,-0.08276,-0.94854
16.546,-0.02958,-0.082937,-0.95003
16.563,-0.00986,-0.083273,-0.95144
16.581,-0.00986,-0.08345,-0.95294
16.63,-0.0493,-0.0849,-0.95707
16.645,0,-0.085269,-0.95834
16.668,0,-0.085269,-0.96031
16.686,0.00986,-0.085181,-0.96184
16.703,-0.01972,-0.085264,-0.96329
16.721,-0,-0.085442,-0.96482
16.738,-0.01972,-0.085609,-0.96628
16.756,0.00986,-0.085698,-0.96782
16.774,0,-0.085609,-0.96936
16.791,0.02958,-0.085358,-0.97082
16.807,-0.00986,-0.0852,-0.97218
16.822,-0.02958,-0.085496,-0.97346
16.839,-0.00986,-0.085831,-0.97492
16.855,0.01972,-0.085752,-0.97629
16.871,0.02958,-0.085358,-0.97766
16.887,-0.00986,-0.0852,-0.97902
16.904,-0.00986,-0.085368,-0.98047
16.922,-0.02958,-0.085723,-0.98201
16.94,0,-0.085989,-0.98356
16.957,0.01972,-0.085821,-0.98502
16.975,0.03944,-0.085289,-0.98656
16.99,0.00986,-0.084919,-0.98783
17.006,-0.00986,-0.084919,-0.98919
17.023,0,-0.085003,-0.99064
17.038,-0.03944,-0.085299,-0.99191
17.056,0.02958,-0.085388,-0.99345
17.071,0.02958,-0.084944,-0.99473
17.089,-0.0493,-0.085121,-0.99626
17.107,0.00986,-0.085476,-0.99779
17.124,-0.00986,-0.085476,-0.99925
17.14,0.0493,-0.085161,-1.0006
17.155,0.0493,-0.084421,-1.0019
17.173,-0.06902,-0.084599,-1.0034
17.191,-0.03944,-0.085575,-1.0049
17.206,-0,-0.085871,-1.0062
17.222,0.03944,-0.085555,-1.0076
17.237,0.02958,-0.085038,-1.0089
17.273,-0.01972,-0.08486,-1.0119
17.29,-0.02958,-0.085279,-1.0134
17.308,-0.02958,-0.085812,-1.0149
17.323,-0.01972,-0.086181,-1.0162
17.339,0.00986,-0.08626,-1.0176
17.356,-0,-0.086176,-1.0191
17.371,0.02958,-0.085955,-1.0203
17.387,-0.01972,-0.085876,-1.0217
17.404,0.00986,-0.085959,-1.0232
17.422,0.00986,-0.085782,-1.0247
17.44,0.00986,-0.085605,-1.0263
17.457,0.02958,-0.085269,-1.0277
17.475,-0.00986,-0.085092,-1.0293
17.49,-0.07888,-0.085757,-1.0305
17.506,-0.00986,-0.086467,-1.0319
17.523,0.0493,-0.086132,-1.0334
17.558,0.02958,-0.084752,-1.0364
17.575,-0.00986,-0.084584,-1.0378
17.593,-0.02958,-0.084939,-1.0393
17.609,-0.02958,-0.085412,-1.0407
17.626,0.0493,-0.085245,-1.0421
17.644,0.00986,-0.084712,-1.0437
17.661,-0.00986,-0.084712,-1.0451
17.679,0.00986,-0.084712,-1.0466
17.697,-0.02958,-0.08489,-1.0482
17.714,-0.00986,-0.085225,-1.0496
17.732,-0.00986,-0.085402,-1.0512
17.749,0.01972,-0.085319,-1.0526
17.751,-0.00986,-0.085309,-1.0528
17.786,-0.00986,-0.085654,-1.0558
17.803,-0.03944,-0.086073,-1.0572
17.823,0,-0.086467,-1.0589
17.84,0.03944,-0.086132,-1.0604
17.856,0,-0.085817,-1.0618
17.872,-0.0493,-0.086211,-1.0632
17.887,-0.03944,-0.086876,-1.0645
17.905,0,-0.087231,-1.066
17.922,0.00986,-0.087148,-1.0675
17.941,-0.00986,-0.087148,-1.0692
17.959,-0.03944,-0.087591,-1.0707
17.976,-0,-0.087927,-1.0722
17.994,-0.03944,-0.088282,-1.0738
18.011,0.00986,-0.088533,-1.0753
18.029,-0.00986,-0.088533,-1.0769
18.047,0.01972,-0.088444,-1.0785
18.064,0.01972,-0.088109,-1.08
18.082,0.03944,-0.087577,-1.0816
18.099,-0.05916,-0.087744,-1.0831
18.118,0.02958,-0.088025,-1.0848
18.136,-0.00986,-0.087848,-1.0863
18.153,-0.02958,-0.088183,-1.0878
18.171,-0.02958,-0.088715,-1.0894
18.188,-0.00986,-0.089051,-1.0909
18.204,-0,-0.089129,-1.0924
18.222,0.0493,-0.088686,-1.094
18.239,-0,-0.088267,-1.0955
18.257,-0.01972,-0.088444,-1.0971
18.274,-0,-0.088612,-1.0986
18.306,-0.01972,-0.088927,-1.1014
18.323,-0.00986,-0.089179,-1.1029
18.341,0.00986,-0.089179,-1.1045
18.358,-0.00986,-0.089179,-1.106
18.377,-0.02958,-0.089553,-1.1077
18.395,-0.03944,-0.090175,-1.1094
18.41,0.00986,-0.090396,-1.1107
18.428,0.01972,-0.09013,-1.1123
18.445,0.03944,-0.089627,-1.1139
18.463,-0.01972,-0.08945,-1.1155
18.482,-0.02958,-0.089918,-1.1172
18.499,-0.02958,-0.090421,-1.1187
18.501,-0,-0.090451,-1.1189
18.518,0.00986,-0.090367,-1.1204
18.535,-0.01972,-0.090451,-1.122
18.553,-0,-0.090628,-1.1236
18.589,-0.01972,-0.090983,-1.1269
18.607,-0.02958,-0.091427,-1.1285
18.622,0.00986,-0.091575,-1.1299
18.639,-0,-0.091491,-1.1314
18.655,-0.00986,-0.09157,-1.1329
18.673,0,-0.091659,-1.1345
18.691,-0.03944,-0.092014,-1.1362
18.706,0.01972,-0.092161,-1.1376
18.722,0.02958,-0.091767,-1.1391
18.738,-0.00986,-0.091609,-1.1405
18.753,-0.03944,-0.091979,-1.1419
18.771,-0.01972,-0.092511,-1.1436
18.789,0.03944,-0.092334,-1.1452
18.806,-0.00986,-0.092083,-1.1468
18.824,0.01972,-0.091994,-1.1484
18.856,-0.02958,-0.092152,-1.1514
18.873,0.00986,-0.092319,-1.153
18.89,-0.03944,-0.092571,-1.1545
18.908,0.03944,-0.092571,-1.1562
18.923,0.02958,-0.092053,-1.1576
18.939,-0.01972,-0.091974,-1.1591
18.955,-0.03944,-0.092447,-1.1605
18.97,0.02958,-0.092521,-1.1619
18.988,0.01972,-0.092078,-1.1636
19.005,0.0493,-0.091491,-1.1651
19.024,-0.02958,-0.091304,-1.1669
19.042,-0.01972,-0.091747,-1.1685
19.057,-0.02958,-0.092117,-1.1699
19.073,-0.01972,-0.092511,-1.1714
19.089,0.01972,-0.092511,-1.1729
19.105,0.02958,-0.092117,-1.1743
19.14,0.01972,-0.091254,-1.1775
19.158,-0.01972,-0.091254,-1.1792
19.173,-0.03944,-0.091698,-1.1806
19.19,-0.00986,-0.092117,-1.1821
19.208,-0.01972,-0.092383,-1.1838
19.223,0.02958,-0.092309,-1.1852
19.239,-0.03944,-0.092388,-1.1866
19.254,-0.01972,-0.092832,-1.188
19.272,-0.00986,-0.093098,-1.1897
19.288,0.00986,-0.093098,-1.1912
19.305,0.03944,-0.092679,-1.1928
19.338,0.00986,-0.091866,-1.1958
19.357,-0.02958,-0.092053,-1.1976
19.375,-0.0493,-0.092763,-1.1992
19.39,0.00986,-0.093059,-1.2006
19.406,0.03944,-0.092664,-1.2021
19.422,0.00986,-0.09227,-1.2036
19.438,-0.03944,-0.092507,-1.2051
19.456,-0.02958,-0.093128,-1.2067
19.474,-0,-0.093394,-1.2084
19.492,0.01972,-0.093216,-1.2101
19.509,0.01972,-0.092881,-1.2117
19.527,0,-0.092704,-1.2133
19.545,-0.02958,-0.09297,-1.215
19.562,0.00986,-0.093138,-1.2166
19.581,-0.01972,-0.093231,-1.2184
19.597,0.01972,-0.093231,-1.2199
19.613,-0.01972,-0.093231,-1.2214
19.631,-0.01972,-0.093586,-1.223
19.648,-0.0493,-0.094173,-1.2246
19.666,-0.02958,-0.094883,-1.2263
19.683,0.03944,-0.094799,-1.2279
19.702,0.02958,-0.094143,-1.2297
19.72,-0,-0.093877,-1.2314
19.737,-0.02958,-0.094128,-1.233
19.755,-0.00986,-0.094483,-1.2347
19.772,-0.00986,-0.094651,-1.2363
19.79,0.02958,-0.094474,-1.238
19.808,0.01972,-0.09403,-1.2397
19.825,-0.01972,-0.09403,-1.2413
19.841,-0.0493,-0.094582,-1.2428
19.856,-0.01972,-0.0951,-1.2443
19.873,0.0493,-0.094848,-1.2459
19.907,0.0493,-0.093172,-1.2491
19.925,-0.00986,-0.092817,-1.2507
19.94,-0.02958,-0.093113,-1.2521
19.956,0.00986,-0.093271,-1.2536
19.973,0.01972,-0.093019,-1.2552
19.988,0.01972,-0.092723,-1.2566
20.006,-0.01972,-0.092723,-1.2583
20.023,0,-0.092891,-1.2599
20.039,-0.00986,-0.09297,-1.2613
20.057,-0.01972,-0.093236,-1.263
20.074,0.01972,-0.093236,-1.2646
20.092,-0.01972,-0.093236,-1.2663
20.107,-0,-0.093384,-1.2677
20.123,-0.03944,-0.0937,-1.2692
20.14,-0.00986,-0.094119,-1.2708
20.155,-0.03944,-0.094488,-1.2722
20.19,-0.02958,-0.095696,-1.2755
20.208,0.01972,-0.095785,-1.2772
20.224,-0.01972,-0.095785,-1.2788
20.239,-0.03944,-0.096229,-1.2802
20.256,-0.0493,-0.096983,-1.2819
20.271,-0,-0.097353,-1.2833
20.289,-0.02958,-0.097619,-1.2851
20.307,0.02958,-0.097619,-1.2868
20.324,-0.00986,-0.097451,-1.2885
20.342,-0.0493,-0.097984,-1.2902
20.357,0,-0.098354,-1.2917
20.373,-0,-0.098354,-1.2933
20.405,-0.00986,-0.098511,-1.2964
20.422,-0.02958,-0.098847,-1.2981
20.437,-0.02958,-0.09929,-1.2996
20.456,-0.01972,-0.099759,-1.3015
20.474,0.01972,-0.099759,-1.3033
20.491,-0.01972,-0.099759,-1.305
20.507,-0.00986,-0.099995,-1.3066
20.522,-0.03944,-0.10036,-1.3081
20.538,0.01972,-0.10052,-1.3097
20.556,-0.02958,-0.10061,-1.3115
20.573,0.01972,-0.1007,-1.3132
20.589,0,-0.10054,-1.3148
20.606,0.00986,-0.10045,-1.3165
20.64,0,-0.10029,-1.3199
20.655,-0.01972,-0.10043,-1.3215
20.675,0.02958,-0.10034,-1.3235
20.692,0.05916,-0.099581,-1.3252
20.71,0.03944,-0.098694,-1.3269
20.728,-0.02958,-0.098605,-1.3287
20.745,0.01972,-0.098689,-1.3304
20.763,-0.00986,-0.0986,-1.3322
20.781,0.03944,-0.098334,-1.3339
20.799,0.00986,-0.09789,-1.3357
20.817,-0.00986,-0.09789,-1.3375
20.834,-0.0493,-0.098393,-1.3391
20.852,-0.01972,-0.099014,-1.3409
20.869,0.00986,-0.099098,-1.3426
20.887,0.00986,-0.09892,-1.3444
20.905,0.00986,-0.098743,-1.3462
20.922,0,-0.098659,-1.3478
20.94,-0.02958,-0.098925,-1.3496
20.942,0.02958,-0.098925,-1.3498
20.958,0.00986,-0.09861,-1.3514
20.976,0.03944,-0.098166,-1.3532
20.995,-0.02958,-0.098072,-1.355
21.012,-0.02958,-0.098575,-1.3567
21.03,-0.01972,-0.099019,-1.3585
21.047,0.05916,-0.098684,-1.3602
21.065,0.01972,-0.097974,-1.3619
21.081,-0.03944,-0.098132,-1.3635
21.112,-0.00986,-0.098896,-1.3666
21.129,-0.03944,-0.099315,-1.3682
21.147,0.01972,-0.099492,-1.37
21.165,0.01972,-0.099137,-1.3718
21.182,0.00986,-0.098886,-1.3735
21.198,-0.03944,-0.099123,-1.3751
21.215,-0.00986,-0.099542,-1.3768
21.231,-0.01972,-0.099778,-1.3784
21.247,-0.00986,-0.10001,-1.38
21.263,0.02958,-0.099857,-1.3816
21.279,0.03944,-0.099305,-1.3832
21.296,-0.00986,-0.099054,-1.3848
21.314,0,-0.099142,-1.3866
21.332,-0.00986,-0.099231,-1.3884
21.347,0.02958,-0.099083,-1.3899
21.363,-0.01972,-0.099004,-1.3915
21.396,-0.00986,-0.099492,-1.3948
21.414,-0.0493,-0.10002,-1.3966
21.431,-0.01972,-0.10061,-1.3983
21.449,-0,-0.10079,-1.4001
21.464,-0.01972,-0.10094,-1.4016
21.48,0.01972,-0.10094,-1.4032
21.497,-0.01972,-0.10094,-1.4049
21.512,-0.0493,-0.10145,-1.4064
21.53,0.00986,-0.10181,-1.4083
21.547,-0.01972,-0.10189,-1.41
21.565,0,-0.10207,-1.4118
21.581,-0.03944,-0.10239,-1.4135
21.596,-0.0493,-0.10305,-1.415
21.629,-0,-0.10387,-1.4184
21.647,-0.03944,-0.10422,-1.4203
21.666,0,-0.10459,-1.4223
21.683,-0.01972,-0.10476,-1.4241
21.699,-0.02958,-0.10516,-1.4257
21.716,-0,-0.10541,-1.4275
21.734,0.02958,-0.10514,-1.4294
21.752,-0.01972,-0.10505,-1.4313
21.769,-0.03944,-0.10556,-1.4331
21.787,-0.01972,-0.10609,-1.435
21.804,-0.06902,-0.10684,-1.4368
21.822,0.00986,-0.10738,-1.4387
21.84,-0,-0.10729,-1.4407
21.857,0.02958,-0.10704,-1.4425
21.876,-0.00986,-0.10685,-1.4445
21.894,-0.00986,-0.10703,-1.4465
21.912,-0.00986,-0.1072,-1.4484
21.93,0.00986,-0.1072,-1.4503
21.947,0.03944,-0.10678,-1.4521
21.965,0.00986,-0.10634,-1.4541
21.982,-0.01972,-0.10642,-1.4559
21.998,0.00986,-0.1065,-1.4576
22.014,-0.03944,-0.10674,-1.4593
22.03,0,-0.10705,-1.461
22.046,0,-0.10705,-1.4627
22.063,0.0493,-0.10664,-1.4645
22.081,-0,-0.10619,-1.4664
22.114,-0.01972,-0.10652,-1.4699
22.13,-0,-0.10668,-1.4716
22.145,-0,-0.10668,-1.4732
22.161,-0.00986,-0.10675,-1.4749
22.179,-0.02958,-0.10711,-1.4769
22.196,-0.01972,-0.10753,-1.4787
22.214,-0.03944,-0.10806,-1.4806
22.231,0.00986,-0.10831,-1.4825
22.249,-0.00986,-0.10831,-1.4844
22.265,0,-0.10839,-1.4862
22.28,-0.03944,-0.10869,-1.4878
22.297,0.01972,-0.10885,-1.4896
22.331,-0.00986,-0.10869,-1.4933
22.349,-0.00986,-0.10886,-1.4953
22.364,-0.00986,-0.10901,-1.4969
22.38,0.00986,-0.10901,-1.4987
22.396,-0.03944,-0.10925,-1.5004
22.413,-0.02958,-0.10984,-1.5023
22.431,0.01972,-0.10992,-1.5043
22.448,0.00986,-0.10967,-1.5061
22.466,-0.00986,-0.10967,-1.5081
22.483,-0.02958,-0.11001,-1.51
22.501,-0.00986,-0.11036,-1.5119
22.519,-0.01972,-0.11063,-1.5139
22.536,0.00986,-0.11071,-1.5158
22.554,0.02958,-0.11036,-1.5178
22.571,-0.01972,-0.11027,-1.5197
22.589,-0.00986,-0.11054,-1.5217
22.638,-0.0493,-0.11199,-1.5271
22.669,-0.00986,-0.11291,-1.5306
22.687,0.01972,-0.11282,-1.5326
22.702,0.02958,-0.11245,-1.5343
22.718,0.02958,-0.11198,-1.5361
22.734,-0.02958,-0.11198,-1.5379
22.75,-0,-0.11221,-1.5397
22.768,-0.01972,-0.11239,-1.5417
22.785,0.02958,-0.11231,-1.5436
22.803,0.01972,-0.11186,-1.5457
22.82,0,-0.11169,-1.5476
22.836,0.01972,-0.11154,-1.5493
22.852,0,-0.11138,-1.5511
22.868,0.03944,-0.11106,-1.5529
22.884,0.05916,-0.11027,-1.5547
22.901,-0,-0.10977,-1.5566
22.919,-0,-0.10977,-1.5585
22.937,-0,-0.10977,-1.5605
22.952,0.03944,-0.10948,-1.5621
22.968,0.01972,-0.109,-1.5639
22.984,0.02958,-0.10861,-1.5656
23,-0.00986,-0.10845,-1.5674
23.018,-0.00986,-0.10863,-1.5693
23.035,-0.00986,-0.1088,-1.5712
23.053,-0.01972,-0.10906,-1.5731
23.068,-0.00986,-0.10928,-1.5748
23.084,-0.01972,-0.10952,-1.5765
23.1,-0.00986,-0.10976,-1.5783
23.117,-0.01972,-0.11001,-1.5801
23.135,-0,-0.11019,-1.5821
23.152,0.00986,-0.1101,-1.584
23.17,-0.00986,-0.1101,-1.586
23.186,-0.00986,-0.11026,-1.5877
23.201,-0,-0.11033,-1.5894
23.218,0.00986,-0.11025,-1.5913
23.233,0.00986,-0.1101,-1.5929
23.25,0.03944,-0.10968,-1.5948
23.266,-0.00986,-0.10945,-1.5965
23.283,-0.02958,-0.10978,-1.5984
23.301,-0.02958,-0.11031,-1.6004
23.32,0.00986,-0.1105,-1.6025
23.337,0.03944,-0.11008,-1.6044
23.353,0,-0.10977,-1.6061
23.37,-0.01972,-0.10993,-1.608
23.386,-0.02958,-0.11033,-1.6098
23.401,0.01972,-0.1104,-1.6114
